title: small/medium graph
milestones: 900
source: 0
726	813	28
726	814	17
726	815	47
727	810	46
727	811	24
727	812	28
727	813	39
727	814	44
727	815	8
728	810	9
728	812	7
728	813	12
728	814	8
728	815	34
729	810	3
729	811	33
729	812	8
729	813	30
729	814	13
729	815	28
730	810	8
730	811	27
730	812	31
730	813	14
730	814	32
730	815	6
731	810	19
731	811	1
731	812	12
731	813	31
731	814	25
731	815	49
732	810	29
732	811	37
732	812	10
732	813	27
732	814	2
732	815	25
733	810	26
733	811	1
733	812	48
733	813	48
733	814	25
734	811	34
734	812	7
734	813	36
734	814	40
734	815	35
735	810	5
735	812	34
735	813	43
735	814	36
735	815	15
736	810	26
736	811	24
736	812	22
736	813	8
736	814	34
737	810	7
737	811	10
737	813	2
737	814	45
737	815	15
738	810	20
738	811	1
738	812	38
738	813	39
738	814	14
738	815	29
739	810	48
739	812	7
739	813	12
739	814	23
739	815	10
740	810	12
740	811	38
740	812	14
740	813	37
740	814	35
740	815	3
741	811	40
741	812	29
741	813	5
741	814	40
741	815	8
742	810	12
742	811	29
742	812	3
742	814	37
742	815	45
743	810	33
743	811	40
743	812	13
743	813	9
743	814	28
743	815	5
744	810	15
744	811	24
744	812	1
744	813	31
744	814	40
744	815	48
745	810	11
745	811	35
745	812	10
745	813	25
745	814	41
745	815	15
746	810	44
746	811	19
746	812	10
746	813	40
746	814	36
746	815	47
747	810	43
747	811	5
747	812	39
747	813	39
747	814	1
747	815	50
748	810	4
748	811	6
748	812	42
748	813	49
748	814	47
748	815	7
749	810	44
749	811	34
749	812	10
749	813	17
749	814	10
749	815	34
750	811	24
750	813	49
750	815	4
751	810	46
751	812	18
751	814	16
751	815	12
752	810	11
752	811	9
752	813	40
752	814	23
752	815	30
753	810	50
753	811	31
753	813	29
753	814	22
753	815	23
754	810	33
754	812	30
754	813	1
754	814	10
754	815	10
755	810	36
755	811	40
755	812	10
755	813	27
755	815	28
756	811	25
756	812	30
756	813	1
756	814	47
756	815	47
757	810	6
757	811	38
757	812	25
757	813	36
757	814	18
757	815	36
758	810	50
758	811	20
758	812	37
758	813	6
758	814	38
758	815	15
759	810	6
759	811	34
759	812	38
759	813	43
759	814	8
759	815	1
760	810	30
760	811	17
760	813	2
760	814	9
761	810	37
761	811	13
761	813	3
761	814	37
761	815	31
762	810	6
762	811	42
762	812	28
762	813	45
762	814	35
762	815	41
763	810	44
763	811	32
763	812	46
763	815	29
764	810	36
764	811	3
764	812	49
764	813	10
764	814	44
764	815	15
765	810	3
765	812	49
765	813	8
765	814	43
765	815	21
766	810	14
766	811	28
766	812	14
766	814	46
766	815	11
767	811	11
767	812	32
767	813	34
767	814	5
767	815	3
768	811	1
768	812	2
768	813	43
768	814	48
768	815	49
769	810	3
769	811	29
769	812	41
769	813	38
769	814	25
769	815	13
770	810	43
770	811	1
770	813	23
770	815	17
771	811	19
771	812	2
771	813	22
771	814	50
771	815	31
772	810	18
772	811	47
772	812	22
772	814	33
772	815	34
773	810	15
773	811	18
773	812	8
773	813	34
773	814	12
774	810	37
774	812	10
774	813	47
774	815	3
775	810	39
775	812	10
775	813	30
775	814	12
775	815	19
776	810	49
776	811	2
776	812	3
776	813	32
776	814	29
776	815	3
777	810	21
777	811	50
777	812	12
777	813	21
777	814	45
777	815	39
778	810	21
778	811	48
778	812	35
778	813	10
778	814	5
778	815	40
779	810	50
779	811	23
779	812	47
779	813	5
779	814	39
779	815	36
780	811	9
780	812	3
780	813	21
780	814	50
780	815	8
781	810	25
781	811	43
781	812	31
781	813	50
781	814	5
781	815	13
782	810	20
782	811	40
782	812	29
782	813	26
782	814	6
782	815	11
783	810	13
783	811	18
783	812	23
783	813	46
783	814	1
783	815	7
784	810	42
784	811	21
784	812	31
784	813	34
784	814	26
784	815	42
785	810	20
785	811	36
785	812	3
785	813	34
785	814	31
785	815	32
786	810	28
786	811	2
786	812	14
786	813	14
786	814	16
786	815	7
787	811	40
787	812	48
787	813	40
787	814	35
787	815	41
788	810	13
788	811	45
788	812	18
788	813	11
788	814	25
788	815	24
789	810	2
789	811	20
789	812	49
789	813	19
789	814	28
789	815	44
790	810	23
790	811	29
790	812	43
790	813	20
790	814	9
790	815	37
791	810	11
791	813	36
791	814	44
791	815	6
792	810	2
792	811	23
792	812	50
792	814	43
792	815	3
793	810	6
793	811	24
793	812	34
793	813	35
793	815	14
794	810	17
794	811	47
794	812	38
794	814	43
794	815	46
795	810	31
795	811	47
795	812	45
795	813	7
795	814	21
795	815	11
796	813	25
796	815	40
797	810	10
797	811	50
797	812	43
797	814	35
797	815	5
798	810	32
798	811	31
798	812	20
798	813	20
798	814	44
798	815	32
799	810	24
799	811	14
799	812	19
799	813	40
799	814	18
800	810	32
800	811	16
800	813	19
800	815	50
801	810	39
801	811	40
801	812	35
801	813	4
801	814	42
801	815	44
802	810	8
802	811	39
802	812	34
802	813	31
802	814	37
802	815	15
803	810	5
803	811	22
803	812	45
803	813	24
803	814	34
803	815	48
804	810	26
804	811	37
804	812	46
804	813	36
804	814	25
804	815	19
805	810	40
805	811	35
805	812	15
805	813	29
805	814	40
805	815	23
806	810	22
806	811	22
806	812	14
806	813	24
806	814	21
806	815	9
807	810	42
807	811	21
807	812	22
807	814	11
808	810	38
808	811	13
808	812	25
808	813	17
808	814	43
808	815	47
809	810	45
809	811	34
809	812	50
809	813	32
809	814	24
809	815	4
0	816	27
0	817	20
0	818	26
0	819	26
0	820	46
1	816	50
1	817	6
1	819	4
1	820	42
1	821	42
2	816	15
2	818	25
2	819	22
2	820	18
2	821	6
3	816	34
3	817	30
3	818	21
3	819	13
3	820	21
3	821	25
4	816	8
4	817	32
4	818	16
4	819	8
4	820	11
4	821	25
5	816	27
5	817	16
5	819	23
5	821	18
6	816	15
6	817	39
6	818	4
6	819	44
6	820	39
6	821	2
7	816	19
7	817	16
7	818	49
7	819	32
7	820	15
7	821	21
8	816	3
8	817	5
8	818	33
8	819	28
8	821	17
9	816	20
9	817	24
9	818	18
9	819	50
9	820	45
9	821	5
10	816	16
10	817	7
10	818	50
10	819	13
10	820	20
11	816	19
11	817	14
11	819	30
11	820	10
11	821	45
12	816	45
12	817	9
12	819	5
12	820	6
12	821	32
13	816	34
13	817	42
13	819	27
13	820	33
13	821	40
14	816	32
14	817	45
14	818	3
14	819	9
14	820	37
14	821	10
15	816	1
15	817	2
15	818	18
15	819	50
15	820	15
15	821	3
16	816	10
16	817	35
16	820	8
16	821	11
17	816	38
17	817	8
17	819	44
17	821	41
18	816	38
18	818	5
18	819	18
18	820	38
18	821	19
19	816	1
19	818	45
19	820	5
19	821	27
20	816	10
20	818	7
20	819	12
20	820	31
20	821	8
21	816	47
21	817	24
21	818	47
21	819	10
21	820	11
21	821	41
22	816	6
22	817	7
22	818	41
22	819	47
22	820	40
22	821	17
23	816	47
23	817	3
23	818	33
23	819	48
23	820	42
23	821	50
24	816	15
24	817	26
24	818	26
24	819	38
24	820	7
25	816	47
25	817	48
25	818	15
25	819	16
25	820	34
26	816	15
26	817	31
26	818	7
26	819	35
26	820	10
27	816	38
27	817	44
27	818	14
27	819	13
27	820	28
27	821	35
28	816	11
28	818	26
28	819	50
28	820	31
28	821	50
29	816	27
29	817	32
29	818	13
29	820	33
29	821	40
30	816	37
30	817	5
30	818	14
30	819	11
30	820	8
30	821	48
31	816	48
31	817	23
31	818	42
31	819	20
31	820	14
31	821	36
32	816	41
32	817	39
32	818	13
32	819	4
32	820	33
32	821	2
33	818	47
33	819	36
33	820	23
33	821	10
34	816	5
34	817	32
34	818	5
34	819	2
34	820	24
34	821	24
35	816	18
35	817	43
35	818	37
35	819	30
35	820	25
35	821	2
36	816	21
36	817	21
36	818	22
36	819	42
36	820	34
36	821	2
37	816	23
37	817	34
37	820	8
37	821	43
38	816	34
38	817	29
38	818	18
38	819	34
38	820	27
38	821	8
39	817	31
39	818	43
39	819	13
39	820	9
39	821	40
40	816	37
40	817	8
40	819	22
40	820	47
40	821	18
41	816	20
41	817	29
41	818	6
41	819	11
41	820	6
41	821	45
42	816	5
42	817	1
42	818	13
42	819	12
42	820	41
42	821	35
43	816	43
43	817	23
43	819	40
43	820	36
43	821	47
44	816	34
44	817	1
44	818	11
44	819	44
44	820	18
45	818	2
45	819	36
45	820	5
45	821	30
46	817	5
46	818	46
46	820	33
46	821	3
47	816	5
47	817	25
47	818	18
47	819	47
47	820	8
48	816	1
48	817	20
48	818	44
48	819	11
48	820	46
48	821	49
49	820	29
49	821	10
50	816	23
50	817	27
50	818	36
50	819	27
50	820	26
50	821	21
51	816	30
51	817	34
51	818	6
51	820	1
51	821	40
52	816	2
52	817	48
52	818	15
52	819	18
52	820	43
52	821	44
53	816	21
53	817	47
53	818	37
53	819	47
53	820	48
53	821	49
54	816	44
54	818	46
54	820	49
55	816	46
55	817	4
55	818	25
55	819	8
55	820	13
55	821	33
56	816	26
56	817	14
56	819	29
57	816	16
57	817	20
57	818	34
57	819	32
57	820	16
57	821	29
58	816	26
58	817	48
58	819	8
58	820	32
58	821	35
59	816	50
59	817	3
59	818	27
59	819	4
59	820	13
59	821	27
60	817	43
60	818	10
60	819	48
60	820	32
60	821	36
61	816	17
61	817	38
61	818	22
61	819	13
61	820	31
61	821	32
62	816	39
62	817	43
62	820	23
62	821	13
63	816	14
63	817	25
63	818	16
63	819	35
63	820	39
63	821	44
64	816	31
64	817	7
64	818	48
64	819	5
64	820	25
65	816	17
65	817	3
65	818	13
65	819	17
65	820	3
66	816	16
66	817	14
66	819	2
66	820	8
66	821	36
67	816	35
67	817	21
67	818	35
67	819	48
67	820	11
67	821	20
68	816	20
68	817	5
68	818	12
68	819	32
68	820	24
69	816	24
69	817	31
69	818	12
69	819	13
69	820	48
70	816	21
70	817	12
70	818	8
70	819	35
70	820	38
70	821	11
71	816	46
71	817	2
71	818	39
71	819	17
71	820	1
71	821	1
72	816	36
72	817	45
72	818	11
72	819	34
72	820	17
73	816	24
73	817	39
73	818	8
73	820	1
73	821	36
74	816	19
74	817	32
74	818	46
74	819	10
74	820	13
74	821	11
75	816	19
75	817	47
75	818	4
75	819	47
75	820	40
75	821	43
76	817	39
76	818	25
76	819	43
76	820	49
76	821	12
77	816	16
77	819	10
77	820	23
77	821	9
78	817	13
78	818	31
78	819	5
78	820	25
78	821	14
79	816	38
79	817	28
79	818	15
79	819	16
79	820	20
79	821	50
80	816	48
80	817	25
80	818	36
80	819	48
80	820	11
80	821	30
81	817	34
81	818	47
81	819	26
81	821	48
82	816	37
82	817	32
82	818	47
82	819	5
82	821	4
83	816	45
83	819	43
83	820	49
83	821	9
84	817	45
84	818	22
84	819	31
84	820	48
84	821	44
85	816	41
85	817	39
85	818	29
85	820	48
85	821	1
86	816	43
86	817	32
86	818	29
86	819	41
86	820	23
86	821	33
87	816	35
87	817	6
87	818	10
87	819	47
87	820	26
87	821	35
88	816	3
88	817	3
88	818	32
88	819	46
88	820	2
88	821	13
89	816	11
89	817	21
89	818	16
89	819	10
89	820	18
89	821	7
90	816	1
90	817	24
90	818	28
90	819	45
90	820	41
90	821	33
91	816	4
91	817	48
91	818	9
91	819	39
91	820	14
91	821	2
92	816	15
92	817	32
92	818	29
92	819	11
92	820	43
92	821	9
93	816	43
93	817	3
93	818	4
93	819	7
93	820	16
93	821	15
94	816	17
94	817	46
94	818	15
94	820	30
94	821	43
95	816	40
95	817	25
95	818	25
95	819	31
95	821	36
96	817	41
96	818	44
96	819	1
96	820	15
96	821	18
97	816	22
97	817	34
97	818	9
97	819	30
97	820	30
97	821	36
98	816	41
98	817	14
98	818	7
98	819	9
98	820	5
98	821	38
99	816	49
99	817	49
99	818	14
99	819	32
99	820	18
99	821	4
100	816	32
100	817	31
100	818	8
100	819	17
100	821	30
101	816	34
101	818	38
101	819	31
101	820	50
101	821	14
102	816	44
102	817	19
102	818	13
102	819	44
102	820	15
102	821	5
103	817	12
103	818	6
103	819	44
103	820	34
103	821	33
104	816	17
104	817	47
104	818	33
104	819	7
104	820	21
104	821	1
105	817	38
105	819	4
105	820	24
105	821	11
106	816	20
106	817	1
106	818	3
106	819	42
106	820	2
106	821	20
107	816	2
107	817	28
107	818	34
107	820	36
108	816	25
108	817	13
108	818	13
108	819	35
108	820	25
108	821	44
109	816	19
109	817	11
109	818	35
109	819	21
109	820	14
109	821	8
110	816	30
110	818	24
110	819	40
110	820	6
110	821	29
111	816	44
111	817	20
111	818	43
111	819	14
111	820	44
111	821	31
112	816	48
112	818	2
112	819	48
112	820	1
112	821	4
113	816	2
113	817	31
113	818	38
113	819	48
113	820	9
113	821	46
114	816	8
114	817	42
114	818	16
114	819	9
114	820	1
114	821	48
115	816	12
115	817	15
115	818	22
115	819	6
115	820	50
115	821	45
116	816	1
116	818	9
116	819	11
116	820	19
116	821	30
117	817	36
117	818	20
117	819	8
117	820	40
117	821	15
118	816	33
118	817	23
118	818	13
118	819	28
118	820	13
118	821	2
119	816	41
119	817	40
119	818	31
119	819	9
119	820	22
119	821	34
120	817	41
120	818	22
120	819	29
120	820	47
120	821	50
121	816	29
121	817	15
121	818	38
121	820	17
121	821	1
122	816	15
122	817	32
122	818	10
122	819	18
122	821	1
123	816	12
123	817	47
123	818	1
123	820	50
123	821	38
124	816	47
124	817	12
124	819	29
124	820	15
124	821	46
125	817	20
125	818	24
125	819	1
125	820	42
125	821	37
126	816	34
126	817	15
126	818	35
126	819	11
126	820	40
126	821	48
127	816	2
127	817	32
127	818	26
127	819	29
127	820	38
127	821	30
128	816	42
128	817	35
128	818	19
128	819	47
128	820	1
128	821	30
129	816	27
129	817	11
129	818	1
129	819	18
129	820	20
129	821	37
130	817	18
130	818	8
130	819	50
130	820	11
130	821	7
131	818	39
131	819	31
131	821	20
132	816	25
132	817	43
132	818	37
132	819	28
132	820	12
132	821	3
133	816	34
133	817	42
133	818	22
133	819	13
133	820	21
133	821	2
134	816	45
134	817	32
134	819	3
134	820	13
134	821	17
135	816	21
135	817	19
135	818	41
135	819	32
135	820	20
135	821	15
136	816	25
136	817	34
136	818	48
136	819	29
136	820	34
136	821	33
137	816	21
137	817	2
137	818	19
137	819	26
138	817	39
138	818	2
138	819	47
138	820	29
138	821	32
139	816	5
139	817	8
139	819	8
139	820	23
139	821	11
140	816	29
140	817	30
140	818	34
140	819	39
140	820	48
140	821	23
141	816	9
141	817	25
141	818	17
141	821	50
142	816	34
142	820	18
142	821	37
143	816	15
143	817	44
143	818	36
143	820	19
144	816	43
144	817	19
144	818	49
144	819	48
144	820	34
144	821	45
145	816	9
145	818	1
145	819	5
145	820	4
145	821	1
146	816	12
146	817	43
146	818	15
146	819	7
146	820	4
146	821	43
147	816	31
147	817	33
147	818	13
147	819	22
147	820	18
147	821	41
148	816	31
148	818	36
148	819	8
148	821	22
149	816	40
149	817	47
149	819	2
149	820	5
149	821	12
150	816	22
150	817	48
150	818	13
150	819	49
150	820	44
150	821	8
151	816	26
151	817	10
151	818	37
151	820	21
151	821	44
152	816	31
152	817	23
152	818	12
152	819	22
152	820	32
152	821	46
153	816	25
153	818	50
153	819	32
153	820	36
153	821	2
154	816	43
154	817	38
154	819	20
154	820	30
155	816	3
155	817	15
155	818	34
155	819	47
155	820	11
155	821	20
156	816	22
156	817	4
156	818	30
156	819	11
156	820	37
156	821	22
157	816	2
157	817	45
157	818	14
157	820	18
157	821	16
158	816	39
158	817	28
158	818	38
158	819	5
158	821	27
159	816	15
159	817	43
159	818	40
159	819	29
159	820	7
159	821	44
160	816	31
160	817	47
160	818	26
160	819	47
160	820	42
160	821	36
161	816	16
161	817	33
161	818	38
161	819	18
161	820	18
161	821	31
162	816	44
162	817	19
162	818	43
162	819	5
162	820	21
162	821	9
163	816	7
163	817	4
163	818	34
163	819	27
163	821	10
164	816	7
164	817	32
164	818	38
164	819	40
164	821	1
165	816	40
165	817	25
165	818	22
165	821	45
166	816	38
166	818	23
166	819	33
166	820	10
167	816	16
167	817	20
167	818	49
167	819	17
167	821	19
168	816	44
168	817	33
168	818	37
168	819	37
168	820	26
169	816	25
169	818	17
169	819	2
169	820	25
169	821	43
170	816	11
170	817	38
170	818	34
170	819	29
170	820	39
170	821	18
171	816	12
171	817	3
171	818	24
171	819	45
171	820	6
172	816	23
172	817	14
172	819	3
172	820	44
172	821	12
173	816	42
173	818	21
173	819	2
173	821	25
174	816	23
174	817	8
174	819	4
174	820	16
174	821	38
175	816	29
175	817	41
175	818	6
175	819	27
175	820	46
175	821	12
176	817	32
176	818	28
176	819	10
176	820	38
176	821	33
177	816	29
177	817	1
177	818	10
177	819	45
177	820	32
177	821	41
178	816	50
178	817	44
178	818	23
178	819	34
178	820	29
178	821	7
179	816	45
179	817	10
179	818	49
179	820	28
179	821	30
180	816	50
180	817	28
180	818	12
180	819	42
180	820	26
180	821	24
181	817	28
181	818	8
181	819	47
181	820	13
181	821	34
182	816	26
182	817	19
182	818	11
182	819	35
182	820	10
182	821	24
183	816	29
183	817	2
183	818	26
183	819	32
183	820	16
183	821	3
184	816	18
184	817	38
184	818	44
184	819	7
184	820	5
184	821	24
185	816	35
185	817	11
185	819	37
185	820	6
185	821	7
186	816	11
186	817	46
186	818	46
186	819	37
186	820	26
186	821	8
187	816	31
187	817	14
187	818	34
187	819	27
187	820	26
187	821	11
188	816	12
188	817	24
188	818	35
188	819	33
188	821	29
189	816	9
189	817	16
189	818	14
189	819	35
189	820	35
189	821	37
190	816	48
190	817	14
190	818	4
190	819	11
190	820	15
190	821	48
191	816	45
191	817	16
191	819	46
191	820	1
191	821	36
192	816	47
192	818	20
192	819	29
192	820	14
192	821	35
193	816	26
193	817	30
193	818	14
193	820	14
193	821	45
194	817	36
194	818	39
194	819	39
194	820	41
194	821	20
195	816	33
195	817	8
195	818	48
195	819	40
195	820	50
195	821	23
196	816	6
196	817	23
196	818	4
196	819	50
197	816	37
197	817	40
197	818	7
197	819	47
197	820	15
197	821	17
198	816	43
198	817	44
198	818	49
198	820	24
198	821	7
199	816	48
199	817	17
199	818	11
199	819	43
199	821	26
200	816	31
200	817	19
200	818	9
200	819	10
200	820	8
200	821	41
201	816	38
201	817	48
201	819	23
201	820	26
201	821	12
202	816	21
202	817	9
202	818	20
202	819	40
202	820	45
202	821	27
203	816	32
203	817	34
203	818	21
203	819	49
203	820	27
203	821	24
204	816	4
204	818	31
204	819	30
204	820	40
204	821	33
205	816	22
205	817	42
205	818	41
205	819	7
205	820	46
205	821	47
206	816	40
206	817	4
206	818	12
206	820	33
207	816	1
207	817	7
207	818	3
207	819	33
207	820	1
207	821	33
208	817	23
208	818	42
208	819	5
208	820	32
208	821	1
209	816	14
209	817	30
209	818	6
209	819	5
209	821	36
210	816	45
210	817	48
210	818	25
210	820	8
211	816	30
211	817	12
211	818	9
211	819	48
211	820	25
211	821	32
212	817	40
212	819	46
212	820	27
212	821	44
213	816	22
213	817	4
213	818	42
213	819	5
213	820	8
213	821	39
214	816	3
214	819	15
214	820	18
214	821	11
215	816	37
215	817	30
215	818	1
215	819	16
215	820	33
215	821	37
216	816	34
216	817	25
216	819	35
216	820	3
216	821	29
217	817	31
217	818	20
217	819	15
217	820	17
217	821	40
218	816	38
218	817	8
218	818	34
218	819	43
218	820	27
218	821	49
219	816	18
219	817	35
219	819	42
219	820	17
219	821	5
220	816	15
220	817	49
220	818	22
220	819	35
220	820	41
220	821	26
221	816	10
221	817	41
221	818	43
221	819	32
221	820	38
222	816	33
222	817	24
222	818	31
222	819	12
222	820	34
222	821	14
223	816	39
223	817	14
223	818	7
223	819	35
223	820	1
223	821	45
224	816	48
224	817	14
224	819	10
224	820	36
224	821	48
225	817	16
225	818	17
225	819	23
225	820	30
225	821	49
226	816	21
226	817	36
226	818	12
226	819	10
226	820	18
226	821	22
227	816	50
227	817	43
227	818	11
227	819	25
227	820	18
227	821	10
228	816	43
228	817	17
228	818	45
228	819	18
228	820	22
228	821	22
229	816	41
229	817	42
229	818	42
229	819	41
229	821	33
230	816	50
230	817	44
230	818	15
230	819	15
230	820	30
231	816	4
231	817	33
231	818	10
231	819	26
231	820	38
231	821	15
232	816	25
232	817	46
232	818	2
232	819	50
232	820	37
233	816	43
233	817	2
233	818	14
233	819	7
233	820	37
233	821	14
234	816	13
234	817	34
234	818	8
234	819	11
234	820	26
234	821	36
235	816	22
235	817	44
235	818	7
235	820	1
235	821	14
236	816	23
236	817	18
236	818	33
236	819	19
236	820	31
236	821	27
237	816	46
237	817	38
237	818	4
237	819	22
237	821	42
238	816	25
238	817	32
238	818	1
238	819	47
238	820	12
238	821	30
239	816	27
239	817	35
239	818	31
239	819	46
239	820	20
239	821	48
240	816	28
240	817	28
240	818	37
240	819	14
240	820	24
241	817	37
241	819	50
241	820	17
241	821	18
242	816	1
242	817	48
242	818	36
242	819	47
242	820	4
242	821	36
243	816	35
243	817	47
243	818	26
243	819	29
243	820	5
243	821	11
244	817	10
244	818	7
244	819	6
244	820	31
244	821	20
245	816	29
245	817	4
245	818	34
245	819	25
245	820	45
245	821	41
246	816	13
246	818	37
246	819	35
246	820	3
246	821	10
247	816	34
247	817	47
247	818	18
247	819	30
247	820	21
247	821	30
248	816	40
248	818	36
248	819	21
248	820	37
248	821	26
249	816	23
249	817	3
249	818	33
249	819	33
249	820	15
249	821	23
250	816	39
250	817	2
250	818	35
250	819	46
250	820	50
250	821	31
251	816	25
251	817	12
251	818	38
251	819	31
251	820	19
251	821	33
252	816	16
252	817	31
252	818	36
252	819	3
252	820	17
252	821	42
253	816	13
253	817	48
253	818	26
253	819	48
253	820	32
253	821	14
254	816	50
254	817	31
254	818	31
254	819	25
254	821	6
255	816	16
255	817	32
255	819	35
255	820	32
255	821	20
256	816	13
256	818	13
256	821	13
257	816	26
257	817	42
257	818	40
257	819	22
257	820	36
257	821	17
258	816	39
258	817	43
258	818	35
258	819	48
258	820	45
258	821	49
259	817	13
259	818	29
259	819	1
259	820	13
259	821	33
260	816	50
260	817	33
260	818	25
260	819	4
260	820	50
260	821	17
261	816	38
261	817	15
261	818	39
261	819	22
261	820	32
261	821	21
262	816	22
262	817	4
262	818	33
262	819	47
262	820	28
262	821	21
263	816	43
263	817	29
263	819	47
263	820	17
264	816	40
264	817	20
264	818	8
264	819	46
264	820	14
264	821	3
265	816	5
265	817	5
265	818	21
265	819	32
265	821	24
266	816	13
266	817	50
266	818	27
266	819	2
266	820	9
266	821	20
267	816	39
267	817	18
267	818	36
267	819	23
267	820	42
267	821	8
268	817	39
268	818	27
268	819	2
268	821	20
269	817	47
269	818	4
269	820	33
269	821	47
270	816	42
270	817	44
270	818	2
270	819	31
270	821	40
271	816	11
271	817	19
271	818	6
271	819	36
272	816	48
272	817	2
272	818	36
272	819	36
272	820	25
272	821	47
273	816	6
273	817	43
273	818	8
273	819	2
273	820	30
273	821	29
274	816	3
274	817	19
274	818	31
274	819	27
274	820	48
274	821	32
275	816	7
275	817	40
275	818	29
275	819	25
275	820	16
275	821	8
276	816	8
276	817	23
276	818	26
276	819	39
276	820	37
276	821	20
277	816	19
277	819	25
277	820	3
277	821	50
278	816	14
278	817	30
278	818	16
278	819	6
278	820	21
278	821	35
279	816	5
279	817	47
279	818	39
279	819	2
279	820	4
279	821	5
280	816	40
280	817	34
280	818	14
280	819	35
280	820	16
280	821	16
281	816	13
281	817	6
281	818	40
281	819	29
281	821	25
282	816	40
282	817	40
282	818	14
282	819	6
282	820	5
282	821	2
283	817	37
283	818	29
283	819	48
283	820	39
283	821	19
284	816	44
284	817	36
284	818	4
284	819	48
284	821	6
285	816	28
285	817	46
285	818	38
285	820	41
285	821	25
286	816	29
286	817	35
286	818	47
286	819	36
286	820	19
286	821	24
287	816	4
287	817	41
287	818	20
287	819	9
287	820	49
287	821	48
288	816	19
288	818	9
288	819	32
288	820	26
288	821	23
289	816	33
289	818	49
289	819	22
289	820	18
289	821	3
290	816	28
290	817	32
290	818	26
290	819	15
290	820	16
290	821	25
291	816	43
291	817	7
291	818	50
291	820	3
291	821	3
292	816	25
292	817	16
292	818	37
292	819	2
292	820	18
292	821	30
293	816	1
293	817	21
293	818	28
293	819	2
293	820	49
293	821	9
294	816	23
294	817	37
294	818	25
294	819	19
294	820	9
294	821	48
295	816	27
295	817	46
295	818	25
295	819	50
295	820	36
295	821	3
296	816	26
296	817	15
296	818	29
296	819	7
296	820	25
297	816	1
297	817	48
297	818	46
297	819	49
297	820	10
297	821	38
298	816	24
298	817	8
298	820	2
298	821	6
299	816	28
299	817	36
299	818	37
299	819	29
299	820	15
299	821	17
300	816	30
300	817	47
300	818	7
300	819	29
300	820	16
300	821	5
301	816	4
301	817	3
301	818	19
301	819	14
301	821	50
302	816	25
302	817	33
302	818	4
302	819	25
302	820	43
302	821	16
303	816	43
303	817	3
303	818	41
303	819	44
303	820	10
304	816	18
304	817	26
304	818	17
304	819	33
304	820	40
304	821	2
305	817	15
305	818	46
305	819	8
305	820	32
305	821	39
306	816	39
306	817	40
306	818	44
306	819	33
306	820	19
306	821	39
307	816	17
307	817	34
307	818	45
307	819	40
307	821	5
308	816	27
308	817	22
308	818	45
308	819	28
308	820	13
308	821	20
309	817	20
309	818	15
309	819	29
309	820	41
309	821	8
310	816	34
310	817	30
310	818	44
310	819	27
310	820	39
310	821	28
311	816	34
311	817	9
311	818	17
311	819	33
311	820	19
311	821	41
312	816	44
312	817	35
312	818	16
312	819	8
312	820	46
312	821	26
313	817	4
313	818	41
313	820	20
313	821	29
314	816	42
314	817	46
314	818	7
314	819	30
314	820	49
314	821	17
315	816	6
315	817	29
315	818	35
315	819	4
315	820	14
315	821	16
316	816	47
316	817	38
316	818	39
316	819	48
316	820	12
316	821	8
317	816	8
317	817	18
317	818	11
317	819	41
317	820	20
317	821	33
318	816	44
318	817	18
318	818	44
318	819	19
318	820	43
318	821	9
319	816	23
319	817	16
319	818	50
319	819	3
319	820	12
319	821	15
320	816	6
320	817	40
320	818	27
320	819	33
320	820	14
320	821	28
321	816	37
321	818	30
321	819	7
321	820	29
321	821	30
322	816	14
322	817	17
322	818	15
322	819	39
322	820	43
323	816	20
323	817	4
323	818	44
323	819	8
323	820	26
324	816	26
324	817	25
324	818	40
324	819	45
324	820	16
324	821	22
325	816	32
325	817	20
325	818	25
325	819	18
325	820	35
325	821	10
326	817	29
326	818	5
326	819	42
326	820	31
326	821	49
327	816	8
327	817	9
327	818	19
327	819	50
327	820	2
327	821	21
328	816	12
328	817	41
328	818	21
328	819	28
328	820	15
328	821	9
329	816	14
329	817	45
329	819	46
329	820	30
330	816	10
330	817	33
330	818	20
330	819	46
330	820	7
330	821	28
331	816	27
331	817	28
331	818	11
331	820	19
331	821	25
332	816	8
332	817	45
332	818	26
332	819	3
332	821	22
333	816	45
333	818	40
333	819	17
333	820	14
333	821	27
334	816	45
334	817	27
334	818	44
334	820	21
334	821	10
335	816	15
335	817	18
335	819	10
335	820	40
335	821	24
336	816	46
336	817	19
336	818	15
336	819	30
336	820	50
336	821	23
337	816	13
337	817	22
337	818	40
337	820	30
337	821	38
338	816	49
338	817	8
338	818	48
338	819	3
338	820	39
338	821	2
339	816	31
339	817	34
339	818	36
339	819	47
339	820	23
339	821	35
340	816	6
340	817	11
340	818	35
340	819	36
340	820	6
341	816	5
341	817	17
341	818	27
341	819	37
341	820	16
341	821	15
342	816	11
342	817	37
342	818	48
342	819	7
342	820	8
342	821	47
343	816	22
343	817	33
343	818	3
343	819	25
343	820	16
343	821	44
344	816	27
344	817	25
344	819	40
344	820	17
344	821	22
345	816	14
345	817	48
345	819	34
345	821	7
346	817	17
346	818	43
346	819	5
346	820	35
346	821	1
347	816	32
347	817	7
347	818	17
347	819	6
347	820	13
348	817	45
348	819	29
348	820	6
348	821	38
349	816	2
349	817	11
349	820	29
349	821	20
350	816	24
350	818	13
350	819	40
350	820	47
350	821	18
351	818	46
351	819	40
351	820	23
351	821	32
